Date,AdjustedVolume,MarketCap,AdjustedOpenPrice,AdjustedLowPrice,AdjustedHighPrice,AdjustedClosePrice,Volume,ClosePrice,OpenPrice,LowPrice,HighPrice
2016-01-12,49154227.0,528132864159.0,94.9656836446348,93.3505586759557,95.0979083657711,94.408450891275,49154227.0,99.96,100.55,98.8399,100.69
2016-01-11,49739377.0,520577542073.0,93.473433220383,91.9339596814396,93.5584348268277,93.0578698110977,49739377.0,98.53,98.97,97.34,99.06
2016-01-08,70798016.0,512282538104.0,93.0767590569743,91.3861715510181,93.6056579415192,91.5750640097841,70798016.0,96.96,98.55,96.76,99.11
2016-01-07,81094428.0,509587982674.0,93.1995391551722,91.0744989940541,94.5690094812261,91.0933882399307,81094428.0,96.45,98.68,96.43,100.13
2016-01-06,68457388.0,532042611253.0,94.9751282675731,94.3234492848302,96.684605019406,95.1073529887094,68457388.0,100.7,100.56,99.87,102.37
2016-01-05,55790992.0,542662329710.0,99.8768875725523,96.7223835111592,99.9713338019353,97.0057221993082,55790992.0,102.71,105.75,102.41,105.85
2016-01-04,67649387.0,556610616638.0,96.9112759699252,96.3351539706887,99.5161029763091,99.4991026550202,67649387.0,105.35,102.61,102.0,105.368
2015-12-31,40912316.0,556135106857.0,101.066910062778,98.9985376392901,101.085799308655,99.4141010485755,40912316.0,105.26,107.01,104.82,107.03
2015-12-30,25213777.0,567018997414.0,102.549715864092,101.22746865273,102.663051339352,101.359693373866,25213777.0,107.32,108.58,107.18,108.7
2015-12-29,30931243.0,574521485081.0,101.019686948087,100.925240718704,103.352508813848,102.700829831105,30931243.0,108.74,106.96,106.86,109.43
2015-12-28,26704210.0,564377276405.0,101.6146981932,100.283667482505,101.709144422583,100.887462226951,26704210.0,106.82,107.59,106.1807,107.69
2015-12-24,13596680.0,591068345551.0,102.946390027501,101.954704618979,102.946390027501,102.030261602485,13596680.0,108.03,109.0,107.95,109.0
2015-12-23,32657354.0,594241719988.0,101.312470259174,101.246357898606,102.804720683426,102.578049732907,32657354.0,108.61,107.27,107.2,108.85
2015-12-22,32789367.0,586691277362.0,101.435250357372,100.538955640527,101.737478291398,101.274691767421,32789367.0,107.23,107.4,106.451,107.72
2015-12-21,47590610.0,587238410886.0,101.321914882113,99.7068843596628,101.406916488557,101.369137996804,47590610.0,107.33,107.28,105.57,107.37
2015-12-18,96453327.0,580125675079.0,102.861388421056,99.9335553101821,103.437510420292,100.141337014825,96453327.0,106.03,108.91,105.81,109.52
2015-12-17,44772827.0,596266114026.0,105.798666154868,102.927500781624,106.015892482449,102.927500781624,44772827.0,108.98,112.02,108.98,112.25
2015-12-16,56238467.0,609178465183.0,104.901426975729,102.757497568735,105.770332286053,105.156431795064,56238467.0,111.34,111.07,108.8,111.99
2015-12-15,53323105.0,604527830232.0,105.723109171362,104.221414124172,106.535346744056,104.353638845308,53323105.0,110.49,111.94,110.35,112.8
2015-12-14,65003609.0,615415787352.0,105.949780121881,103.692515239627,106.422011268796,106.23311881003,65003609.0,112.48,112.18,109.79,112.68
2015-12-11,46886161.0,619245722017.0,108.79261162631,106.583514321041,108.981504085076,106.894242415711,46886161.0,113.18,115.19,112.851,115.39
2015-12-10,29212727.0,635605014373.0,109.595404576066,109.094839560336,110.445420640513,109.718184674264,29212727.0,116.17,116.04,115.51,116.94
2015-12-09,46361357.0,632595779993.0,111.106544246194,108.688720773989,111.153767360886,109.198730412657,46361357.0,115.62,117.64,115.08,117.69
2015-12-08,34309450.0,646875964959.0,110.993208770935,110.369863657007,112.013228048271,111.663776999554,34309450.0,118.23,117.52,116.86,118.6
2015-12-07,32084249.0,647149531721.0,112.372123719927,111.267102836145,113.203250538498,111.711000114246,32084249.0,118.28,118.98,117.81,119.86
2015-12-04,57776977.0,651253033148.0,108.887057855693,108.717054642804,112.627128539261,112.419346834618,57776977.0,119.03,115.29,115.11,119.25
2015-12-03,41569509.0,630297819194.0,110.077080345919,107.876483201295,110.303751296439,108.802056249248,41569509.0,115.2,116.55,114.22,116.79
2015-12-02,33386563.0,636206861249.0,110.549311492834,109.633183067819,111.550441524295,109.822075526585,33386563.0,116.28,117.05,116.08,118.11
2015-12-01,34852374.0,642006476599.0,112.154897392346,110.369863657007,112.211565129976,110.823205558045,34852374.0,117.34,118.75,116.86,118.81
2015-11-30,39180322.0,647258958426.0,111.437106049035,111.210435098516,112.778242506274,111.729889360122,39180322.0,118.3,117.99,117.75,119.41
2015-11-27,13046445.0,644578004160.0,111.720444737184,111.068765754441,111.833780212444,111.267102836145,13046445.0,117.81,118.29,117.6,118.41
2015-11-25,21388308.0,645781697912.0,112.589350047508,111.370993688467,112.608239293385,111.474884540788,21388308.0,118.03,119.21,117.92,119.23
2015-11-24,42803172.0,650432332862.0,110.813760935107,110.615423853403,112.721574768644,112.277677490544,42803172.0,118.88,117.33,117.12,119.35
2015-11-23,32482528.0,644249724046.0,112.646017785138,110.823205558045,113.0804704403,111.210435098516,32482528.0,117.75,119.27,117.34,119.73
2015-11-20,34287096.0,652730293662.0,112.57990542457,112.249343621729,113.259918276127,112.674351653953,34287096.0,119.3,119.2,118.85,119.92
2015-11-19,43295820.0,649885199339.0,111.106544246194,110.275417427624,113.099359686176,112.183231261161,43295820.0,118.78,117.64,116.76,119.75
2015-11-18,46674697.0,641732909837.0,109.330955133793,109.085394937398,110.96487490212,110.775982443354,46674697.0,117.29,115.76,115.5,117.49
2015-11-17,27616939.0,622036102987.0,108.537606806976,107.026467136848,108.660386905174,107.375918185565,27616939.0,113.69,114.92,113.32,115.05
2015-11-16,38106701.0,624689700577.0,105.194210286817,104.835314615161,107.895372447171,107.833982398072,38106701.0,114.175,111.38,111.0,114.24
2015-11-13,45812403.0,614649800419.0,108.802056249248,106.034781728326,109.151507297966,106.100894088894,45812403.0,112.34,115.2,112.27,115.57
2015-11-12,32525579.0,633142913517.0,109.803186280709,109.227064281472,110.332085165254,109.29317664204,32525579.0,115.72,116.26,115.65,116.82
2015-11-11,45217971.0,635276734259.0,109.90707713303,108.811500872187,110.898762541552,109.661516936634,45217971.0,116.11,116.37,115.21,117.42
2015-11-10,59127931.0,638887815514.0,110.40764214876,109.615238284236,111.512663032541,110.284862050562,59127931.0,116.77,116.9,116.061,118.07
2015-11-09,33871405.0,659678889411.0,114.242159061711,113.382698374325,115.044952011467,113.873818767117,33871405.0,120.57,120.96,120.05,121.81
2015-11-06,33042283.0,662359843677.0,114.383828405785,113.921041881809,115.044952011467,114.336605291094,33042283.0,121.06,121.11,120.62,121.81
2015-11-05,39552680.0,661593856744.0,115.08273050322,113.505478472523,115.876078830037,114.204380569958,39552680.0,120.92,121.85,120.18,122.69
2015-11-04,44886050.0,664657804476.0,115.795972944532,114.375913502103,116.444874279152,114.733279454503,44886050.0,122.0,123.13,121.62,123.82
2015-11-03,45518976.0,667763172907.0,113.595351027126,113.51071172261,116.134530162595,115.269328383102,45518976.0,122.57,120.79,120.7,123.49
2015-11-02,32203267.0,660190432348.0,112.730149247633,112.485635701255,114.131399955725,113.962121346694,32203267.0,121.18,119.87,119.61,121.36
2015-10-30,49365254.0,651037767499.0,113.783438370494,112.33516582656,113.999738815367,112.382187662402,49365254.0,119.5,120.99,119.45,121.22
2015-10-29,51227334.0,656649222734.0,111.62983828893,111.225450500689,113.501307355442,113.350837480748,51227334.0,120.53,118.7,118.27,120.69
2015-10-28,85551352.0,649784724097.0,109.965265300123,109.147085356472,112.194100319034,112.165887217529,85551352.0,119.27,116.93,116.06,119.3
2015-10-27,69884400.0,624070094285.0,108.526397123357,107.200381352613,109.598494980555,107.727025914043,69884400.0,114.55,115.4,113.99,116.54
2015-10-26,66333781.0,628047145082.0,111.046767524489,108.074987499274,111.093789360331,108.413544717337,66333781.0,115.28,118.08,114.92,118.13
2015-10-23,59366914.0,648749601287.0,109.74896485525,109.401003270019,112.126388875422,111.987204241329,59366914.0,119.08,116.7,116.33,119.228
2015-10-22,41654089.0,629245708336.0,107.520129836338,107.303829391465,108.620440795041,108.620440795041,41654089.0,115.5,114.33,114.1,115.5
2015-10-21,42326974.0,619766162600.0,107.209785719781,106.927654704729,108.695675732389,106.98408090774,42326974.0,113.76,114.0,113.7,115.58
2015-10-20,48967763.0,619820642748.0,104.708224052986,104.219196960229,107.369659961644,106.993485274908,48967763.0,113.77,111.34,110.82,114.17
2015-10-19,29759153.0,608706692575.0,104.200388225893,103.551486891273,105.093803106891,105.074994372554,29759153.0,111.73,110.8,110.11,111.75
2015-10-16,39232609.0,604947562369.0,105.122016208396,103.946470312346,105.328912286101,104.426093037934,39232609.0,111.04,111.78,110.53,112.0
2015-10-15,37673452.0,609414934498.0,104.322644999082,103.908852843672,105.422955957785,105.197251145743,37673452.0,111.86,110.93,110.49,112.1
2015-10-14,44462449.0,600425710093.0,104.661202217144,103.034246697011,104.877502662018,103.645530562957,44462449.0,110.21,111.29,109.56,111.52
2015-10-13,33049256.0,609033573462.0,104.219196960229,104.087535819872,105.752108808679,105.131420575564,33049256.0,111.79,110.82,110.68,112.45
2015-10-12,30467204.0,607998450652.0,106.015431089394,104.80226772467,106.034239823731,104.952737599365,30467204.0,111.6,112.73,111.44,112.75
2015-10-09,52766140.0,610831418343.0,103.44803885242,102.968416126832,105.592234566816,105.441764692122,52766140.0,112.12,110.0,109.49,112.28
2015-10-08,61979577.0,596557619591.0,103.62672182862,101.764657129276,103.62672182862,102.977820494,61979577.0,109.5,110.19,108.21,110.19
2015-10-07,46765550.0,603531078524.0,105.084398739722,102.893181189485,105.112611841228,104.181579491556,46765550.0,110.78,111.74,109.41,111.77
2015-10-06,48856977.0,606418526363.0,104.04051398403,103.227036223963,105.084398739722,104.680010951481,48856977.0,111.31,110.63,109.765,111.74
2015-10-05,52064743.0,603531078524.0,103.3351864464,102.573432705759,104.736249067148,104.181579491556,52064743.0,110.78,109.88,109.07,111.3698
2015-10-02,58019758.0,601351872607.0,101.576569785908,101.143968896162,104.40126550861,103.80540480482,58019758.0,110.38,108.01,107.55,111.0136
2015-10-01,63929100.0,596993460775.0,102.573432705759,100.91826408412,103.090672900021,103.053055431348,63929100.0,109.58,109.07,107.31,109.62
2015-09-30,65041596.0,599009226247.0,103.607913094283,102.253684222033,104.896311396354,103.401017016578,65041596.0,109.95,110.17,108.73,111.54
2015-09-29,73365384.0,594160493083.0,106.109474761078,101.435504278382,106.748971728529,102.564028338591,73365384.0,109.06,112.83,107.86,113.51
2015-09-28,52109011.0,612574783076.0,107.068720212255,105.74270444151,107.74583464838,105.74270444151,52109011.0,112.44,113.85,112.44,114.57
2015-09-25,56151926.0,622787463060.0,109.504451308871,107.228594454118,109.739560488081,107.877495788738,56151926.0,114.71,116.44,114.02,116.69
2015-09-24,50219475.0,624361940999.0,106.504458182151,105.676873871332,108.620440795041,108.150222436621,50219475.0,115.0,113.25,112.37,115.5
2015-09-23,35756716.0,620670061695.0,106.86182413455,106.551480017993,107.886900155906,107.51072546917,35756716.0,114.32,113.63,113.3,114.72
2015-09-22,50346159.0,615675166167.0,106.62671495534,105.818033422529,107.379064328812,106.645523689677,50346159.0,113.4,113.38,112.5201,114.18
2015-09-21,50221965.0,625502080195.0,106.899441603224,106.890037236056,108.498184021852,108.347714147158,50221965.0,115.21,113.67,113.66,115.37
2015-09-18,74285291.0,615946627881.0,105.526403996637,105.206655512912,107.491916734833,106.692545525519,74285291.0,113.45,112.21,111.87,114.3
2015-09-17,64112641.0,618498367988.0,108.770910669736,106.941761255482,109.551473144713,107.134550782434,64112641.0,113.92,115.66,113.715,116.49
2015-09-16,37173489.0,632017161319.0,109.325768332672,108.564014592031,109.598494980555,109.476238207366,37173489.0,116.41,116.25,115.44,116.54
2015-09-15,43341155.0,631311360864.0,109.024828583283,107.604769140854,109.589090613387,109.353981434177,43341155.0,116.28,115.93,114.42,116.53
2015-09-14,58363431.0,626045003622.0,109.636112449229,108.018561296264,109.927647831449,108.441757818842,58363431.0,115.31,116.58,114.86,116.89
2015-09-11,49915473.0,620072845926.0,105.131420575564,105.103207474059,107.407277430318,107.407277430318,49915473.0,114.21,111.79,111.76,114.21
2015-09-10,62892831.0,611168901724.0,103.701956765967,103.353995180736,106.535022375448,105.8649612147,62892831.0,112.57,110.27,109.9,113.2825
2015-09-09,85010804.0,598030154791.0,106.98408090774,103.231738407547,107.228594454118,103.589104359946,85010804.0,110.15,113.76,109.77,114.02
2015-09-08,54843626.0,609757300814.0,104.999759435207,103.748978601809,105.855556847531,105.620447668321,54843626.0,112.31,111.65,110.32,112.56
2015-09-04,49996311.0,593252428634.0,102.479389034075,102.046788144329,103.871235374999,102.761520049127,49996311.0,109.27,108.97,108.51,110.45
2015-09-03,53233940.0,599224586331.0,105.789726277352,103.485656321094,106.062452925236,103.796000437651,53233940.0,110.37,112.49,110.04,112.78
2015-09-02,61888812.0,609920177842.0,103.664339297294,102.630799345486,105.648660769826,105.648660769826,61888812.0,112.34,110.23,109.131,112.34
2015-09-01,76845860.0,584837115516.0,103.589104359946,100.965285919962,105.21605988008,101.303843138025,76845860.0,107.72,110.15,107.36,111.88
2015-08-31,56229271.0,612200456235.0,105.357125387606,105.328912286101,107.708217179706,106.043644190899,56229271.0,112.76,112.03,112.0,114.53
2015-08-28,53164407.0,615077950398.0,105.488786527964,104.896311396354,106.560884385161,106.542075650825,53164407.0,113.29,112.17,111.54,113.31
2015-08-27,84616056.0,613069133718.0,105.545212730974,103.466847586757,106.495053814983,106.194114065594,84616056.0,112.92,112.23,110.02,113.24
2015-08-26,96774611.0,595532707027.0,100.706665822831,98.7928771040615,103.344590813568,103.1565034702,96774611.0,109.69,107.085,105.05,109.89
2015-08-25,103601599.0,563228763123.0,104.491923608113,97.3352001929592,104.491923608113,97.5609050050009,103601599.0,103.74,111.11,103.5,111.11
2015-08-24,162206292.0,559862637876.0,89.2192313266284,86.5201779492971,102.319514792212,96.97783424056,162206292.0,103.12,94.87,92.0,108.8
2015-08-21,128275471.0,574195816348.0,103.852426640662,99.3524369505814,105.234868614417,99.460587173018,128275471.0,105.76,110.43,105.645,111.9
2015-08-20,68501622.0,611603240465.0,107.285020657128,104.98095070087,107.538938570675,105.940196152047,68501622.0,112.65,114.08,111.63,114.35
2015-08-19,48286510.0,624416233341.0,109.184702825146,107.849282687233,109.579686246218,108.15962680379,48286510.0,115.01,116.1,114.68,116.52
2015-08-18,34560708.0,632505792403.0,109.495046941703,109.10006352063,110.444888025711,109.560877511882,34560708.0,116.5,116.43,116.01,117.44
2015-08-17,40884745.0,636089087021.0,109.128276622135,108.620440795041,110.642379736248,110.181565744996,40884745.0,117.16,116.04,115.5,117.65
2015-08-14,42929516.0,629574005897.0,107.51072546917,107.21919008695,109.382194535682,109.053041684788,42929516.0,115.96,114.32,114.01,116.31
2015-08-13,48535789.0,625176326139.0,109.128276622135,107.717621546875,109.466833840198,108.291287944147,48535789.0,115.15,116.04,114.54,116.4
2015-08-12,101685610.0,625664957223.0,105.827343746026,103.10007726719,108.545205857694,108.375927248663,101685610.0,115.24,112.53,109.63,115.42
2015-08-11,97082814.0,616163797252.0,110.792849610942,106.579693119498,111.140811196173,106.730162994193,97082814.0,113.49,117.81,113.33,118.18
2015-08-10,54951597.0,649987926751.0,109.589090613387,109.589090613387,112.843001653654,112.589083740107,54951597.0,119.72,116.53,116.53,119.99
2015-08-07,38670405.0,627185142819.0,107.755239015548,107.680004078201,109.325768332672,108.639249529378,38670405.0,115.52,114.58,114.5,116.25
2015-08-06,52903040.0,625067741454.0,109.062446051956,107.317935942218,109.560877511882,108.272479209811,52903040.0,115.13,115.97,114.115,116.5
2015-08-05,99312613.0,623710432886.0,105.743682365306,104.947913175306,109.947216086601,108.0373700306,99312613.0,115.4,112.95,112.1,117.44
2015-08-04,124138623.0,619602807852.0,109.92849210566,106.024542079424,110.190627838836,107.325858754836,124138623.0,114.64,117.42,113.25,117.7
2015-08-03,69975968.0,640140933025.0,113.74818421766,110.022112010365,114.749917198013,110.88341513366,69975968.0,118.44,121.5,117.52,122.57
2015-07-31,42884953.0,655598574602.0,114.778003169425,113.195826779895,114.817791628925,113.560944408248,42884953.0,121.3,122.6,120.91,122.6425
2015-07-30,33628268.0,661381678269.0,114.515867436248,113.944786017542,114.749823578108,114.562677388601,33628268.0,122.37,122.32,121.71,122.5699
2015-07-29,37011653.0,664732635535.0,115.292912645307,114.469057483895,115.620582311778,115.143120797778,37011653.0,122.99,123.15,122.27,123.5
2015-07-28,33618097.0,666840495750.0,115.508238426131,114.731193217072,116.004423921072,115.508238426131,33618097.0,123.38,123.38,122.55,123.91
2015-07-27,44455540.0,663543586182.0,115.236740702484,114.328627626836,115.723564206954,114.937157007425,44455540.0,122.77,123.09,122.12,123.61
2015-07-24,42162332.0,672893837906.0,117.324464577425,115.995061930601,117.71766817719,116.556781358837,42162332.0,124.5,125.32,123.9,125.74
2015-07-23,50999452.0,676460985962.0,118.148319738837,117.08105282519,118.981536890719,117.174672729896,50999452.0,125.16,126.2,125.06,127.09
2015-07-22,115450607.0,676785272149.0,114.206921750719,114.206921750719,117.492980405896,117.230844672719,115450607.0,125.22,121.99,121.99,125.5
2015-07-21,76756427.0,706673649046.0,124.374043401779,122.00545981272,124.439577335073,122.408025402955,76756427.0,130.75,132.85,130.32,132.92
2015-07-20,58900203.0,713807945159.0,122.613989193308,122.361215450602,124.486387287426,123.643808145073,58900203.0,132.07,130.97,130.7,132.97
2015-07-17,46164710.0,700566259192.0,120.844572994367,120.123699728131,121.350120479778,121.350120479778,46164710.0,129.62,129.08,128.31,129.62
2015-07-16,36222447.0,694566964733.0,119.590066271308,119.224948642955,120.367111480367,120.310939537543,36222447.0,128.51,127.74,127.35,128.57
2015-07-15,33649200.0,685432903801.0,117.698944196249,117.56787632966,119.037708833543,118.728763148013,33649200.0,126.82,125.72,125.58,127.15
2015-07-14,31768139.0,678893132364.0,117.998527891308,117.062328844249,118.307473576837,117.595962301072,31768139.0,125.61,126.04,125.04,126.37
2015-07-13,41440538.0,679163370853.0,117.052966853778,116.388265530366,117.731711162896,117.642772253425,41440538.0,125.66,125.03,124.32,125.755
2015-07-10,61354474.0,666300018771.0,114.160111798366,113.476686494013,115.948251978248,115.414618521425,61354474.0,123.28,121.94,121.21,123.85
2015-07-09,78595038.0,648950707770.0,115.948251978248,111.613650390366,116.144853778131,112.409419580366,78595038.0,120.07,123.85,119.22,124.06
2015-07-08,60761614.0,662462632226.0,116.538057377896,114.721831226601,116.687849225425,114.749917198013,60761614.0,122.57,124.48,122.54,124.64
2015-07-07,46946811.0,679325513947.0,117.858098034249,115.873356054484,118.101509786484,117.670858224837,46946811.0,125.69,125.89,123.77,126.15
2015-07-06,28060431.0,681000992579.0,116.968708939543,116.884451025307,118.176405710249,117.961079929425,28060431.0,126.0,124.94,124.85,126.23
2015-07-02,27210952.0,683379091284.0,118.36364551966,117.745754148602,118.607057271896,118.373007510131,27210952.0,126.44,126.43,125.77,126.69
2015-07-01,30238811.0,684243854449.0,118.803659071778,117.951717938955,118.841107033661,118.52279935766,30238811.0,126.6,126.9,125.99,126.94
2015-06-30,44370682.0,677893249955.0,117.55851433919,116.893813015778,118.073423815072,117.422765477366,44370682.0,125.425,125.57,124.86,126.12
2015-06-29,49161427.0,673055980999.0,117.455532444013,116.538057377896,118.401093481543,116.584867330249,49161427.0,124.53,125.46,124.48,126.47
2015-06-26,44066841.0,692383092289.0,119.524532338014,118.438541443425,119.824116033072,118.663229214719,44066841.0,126.75,127.67,126.51,127.99
2015-06-25,31938100.0,696480033664.0,120.638609204014,119.365378500014,120.956916880014,119.365378500014,31938100.0,127.5,128.86,127.5,129.2
2015-06-24,55280855.0,699812212648.0,119.093880776366,119.009622862131,121.518636308249,119.936459918719,55280855.0,128.11,127.21,127.12,129.8
2015-06-23,30268863.0,693912617069.0,119.346654519072,118.784186131599,119.46836039519,118.925364947896,30268863.0,127.03,127.48,126.8792,127.61
