Date,MarketCap,AdjustedVolume,ClosePrice,AdjustedHighPrice,Volume,AdjustedClosePrice,HighPrice,AdjustedLowPrice,LowPrice,will_increase
2012-03-06,439066177647.0,202559651.0,530.26,67.0468851389485,28937093.0,66.6159780280291,533.69,64.8522739667469,516.221,1
2012-03-05,441467437246.0,202280183.0,533.16,68.7793076052981,28897169.0,66.9803018244333,547.48,66.0807989340009,526.0,0
2012-03-02,451420244275.0,107927589.0,545.18,68.6938799564861,15418227.0,68.490361146081,546.8,68.1561882845516,542.52,1
2012-03-01,450832349684.0,170813188.0,544.47,68.8710166988757,24401884.0,68.4011646304096,548.21,67.68507992713239,538.77,0
2012-02-29,449151467964.0,238000378.0,542.44,68.7956393616886,34000054.0,68.14613797292671,547.61,67.2993992185252,535.7,0
2012-02-28,443330483487.0,150096478.0,535.41,67.2629668388848,21442354.0,67.2629668388848,535.41,66.06195459970411,525.85,0
2012-02-27,435340085165.0,136895304.0,525.76,66.39487117228029,19556472.0,66.050647999126,528.5,64.8596860715703,516.28,0
2012-02-24,432566216317.0,103819905.0,522.41,65.6913493585343,14831415.0,65.6297911998315,522.9,65.1561702645061,518.64,0
2012-02-23,427581532597.0,142006312.0,516.39,65.0543606077454,20286616.0,64.87350525005459,517.8296,64.0079221613564,509.5,0
2012-02-22,424807663750.0,120823808.0,513.04,64.760439244274,17260544.0,64.4526484507601,515.49,63.9539017363723,509.07,0
2012-02-21,426306380948.0,151396399.0,514.85,64.6800367512744,21628057.0,64.6800367512744,514.85,63.3320387045789,504.12,0
2012-02-17,415765679327.0,133947191.0,502.12,63.790584172467,19135313.0,63.0807809139554,507.77,62.852136324487894,500.3,0
2012-02-16,415840201177.0,236137405.0,502.21,63.428772953969,33733915.0,63.0920875145334,504.89,61.1347893255757,486.63,1
2012-02-15,412080987873.0,376528040.0,497.67,66.1172313136413,53789720.0,62.521732329817894,526.29,62.423741791474704,496.89,0
2012-02-14,421843350175.0,115483011.0,509.46,64.0154598950751,16497573.0,64.0028970055439,509.56,63.065705446517896,502.0,0
2012-02-13,416163129192.0,129301606.0,502.6,63.2956063249385,18471658.0,63.141082783704995,503.83,62.4488675705371,497.09,0
2012-02-10,408561900529.0,157824975.0,493.42,62.5154508850523,22546425.0,61.987809524742794,497.62,61.37599680457439,488.55,0
2012-02-09,408354895391.0,221053602.0,493.17,62.406153746131004,31579086.0,61.956402300914796,496.75,60.3722219310332,480.56,0
2012-02-08,394700836496.0,101969280.0,476.68,59.8986009957077,14567040.0,59.8847818172234,476.79,59.00789212794721,469.7,0
2012-02-07,388200875167.0,79055262.9999999,468.83,59.01417357271271,11293609.0,58.898594989025895,469.75,58.3647978128461,464.58099999999996,0
2012-02-06,384176695287.0,62420595.9999999,463.97,58.4149237420755,8917228.0,58.2880385578106,464.98,57.5632854607569,458.20099999999996,0
2012-02-03,380624487121.0,71717008.9999999,459.68,57.789291843422795,10245287.0,57.749090596923,460.0,57.231499548238496,455.56,0
2012-02-02,376848713406.0,46698547.0,455.12,57.4337620696905,6671221.0,57.1762228343013,457.17,57.0330058936458,453.98,1
2012-02-01,377734695396.0,67510561.9999999,456.19,57.662406659157895,9644366.0,57.3106457522849,458.99,57.2302432592854,455.55,0
2012-01-31,377974821356.0,97977984.9999999,456.48,57.5681849876741,13996855.0,57.347078131925294,458.24,56.918683598912104,453.07,0
2012-01-30,375101590042.0,94832072.9999999,453.01,57.022955582020906,13547439.0,56.9111458651934,453.9,55.953853682917604,445.39,0
2012-01-27,370357032282.0,74971630.9999999,447.28,56.342046969431,10710233.0,56.1912922950569,448.48,55.750334872512504,443.77,1
2012-01-26,368162777820.0,81057710.9999999,444.63,56.3809919269777,11579673.0,55.8583757224806,448.79,55.6711886684661,443.14,1
2012-01-25,369843659540.0,239565837.0,446.66,57.0920514744424,34223691.0,56.113402379963595,454.45,55.7453097167,443.73,0
2012-01-24,348108120063.0,136909311.0,420.41,53.4048559599309,19558473.0,52.8156438780291,425.1001,52.707603028061,419.55,0
2012-01-23,353903435903.0,76515445.9999999,427.409,53.825700196335895,10930778.0,53.6949205163163,428.45,53.0530824901684,422.3,1
2012-01-20,348017037802.0,103492249.0,420.3,53.7063527457897,14784607.0,52.801824699544795,427.5,52.7327288071233,419.75,1
2012-01-19,354185790911.0,65434452.9999999,427.75,54.19241094175101,9347779.0,53.737759969617606,431.369,53.581980139430996,426.51,0
2012-01-18,355311898861.0,69197757.9999999,429.11,53.9538416695539,9885394.0,53.90861526724171,429.47,53.5555980714155,426.3,0
2012-01-17,351660328229.0,60724054.9999999,424.7,53.5166531138689,8674865.0,53.354591838916704,425.99,53.1359975610742,422.96,0
2012-01-13,347611307732.0,56539748.9999999,419.81,52.820669033841604,8077107.0,52.740266540842,420.45,52.5957933112335,418.66,1
2012-01-12,348919580203.0,53180910.999999896,421.39,53.12845982735539,7597273.0,52.9387601954346,422.9,52.6070999118115,418.75,0
2012-01-11,349880084043.0,53798058.999999896,422.55,53.1221783825899,7685437.0,53.0844897139963,422.85,52.677452093186105,419.31,1
2012-01-10,350451418223.0,64581761.9999999,423.24,53.517909402822,9225966.0,53.17117365176151,426.0,52.952579373918894,421.5,0
2012-01-09,349201107191.0,98505791.9999999,421.73,53.737759969617606,14072256.0,52.98147401984071,427.75,52.9337350396222,421.35,0
2012-01-06,349755880960.0,79596411.9999999,422.4,53.1096154930587,11370916.0,53.0656453796996,422.75,52.6661454926081,419.22,0
2012-01-05,346137431150.0,67816804.9999999,418.03,52.5819741327492,9688115.0,52.516647107187005,418.55,51.843276228315894,412.67,0
2012-01-04,342336816819.0,65061107.9999999,413.44,52.09579030789251,9294444.0,51.9400104777059,414.68,51.41739427320889,409.28,0
2012-01-03,340506891400.0,75564698.9999999,411.23,51.8219193161128,10794957.0,51.6623706190669,412.5,51.3822181825216,409.0,0
2011-12-30,333593533301.0,44943710.0,405.0,51.0405075872735,6420530.0,50.879702601274396,406.28,50.6900029693536,403.49,0
2011-12-29,333692375829.0,54039040.999999896,405.12,50.9613613832271,7719863.0,50.8947780687119,405.65,50.3156288613245,400.51,1
2011-12-28,331649630243.0,57214226.9999999,402.64,51.287996511037704,8173461.0,50.5832184083386,408.25,50.4199008444333,401.34,0
2011-12-27,334853775538.0,66308612.9999999,406.53,51.3935247830996,9472659.0,51.0719148111015,409.09,50.6309573885571,403.02,0
2011-12-23,332217974781.0,67401963.9999999,403.33,50.70256585888479,9628852.0,50.669902346103704,403.59,50.188115532583,399.495,0
2011-12-22,328280747400.0,50589112.0,398.55,50.1422609857942,7227016.0,50.0693962265134,399.13,49.761605432999495,396.1,0
2011-12-21,326546884715.0,65736677.9999999,396.445,49.91236010737371,9390954.0,49.8049474018821,397.3,49.2477832511743,392.01,0
2011-12-20,326139159285.0,84350727.9999999,395.95,49.761605432999495,12050104.0,49.74276109870271,396.1,48.6510459984433,387.26,0
2011-12-19,314821689785.0,58881913.9999999,382.21,48.3482803607419,8411702.0,48.016620077118795,384.85,47.7992820882294,380.48,0
2011-12-16,313841501378.0,105394401.0,381.02,48.2603401340236,15056343.0,47.867121691697704,384.15,47.6849597934956,379.57,1
2011-12-15,312128230886.0,64112124.9999999,378.94,48.2088322869458,9158875.0,47.605813589449205,383.74,47.526667385402796,378.31,1
2011-12-14,313157840557.0,101788680.0,380.19,48.6661214658807,14541240.0,47.762849708589,387.38,47.4475211813564,377.68,1
2011-12-13,320258028846.0,84784202.9999999,388.81,49.6736652062813,12112029.0,48.84577078617661,395.4,48.6309453751934,387.1,0
2011-12-12,322753802688.0,75266365.9999999,391.84,49.4852218633136,10752338.0,49.2264263389713,393.9,48.926173279176105,389.45,1
2011-12-09,324219966859.0,74285784.9999999,393.62,49.502809908657206,10612255.0,49.4500457726263,394.04,49.1246669337687,391.03,0
2011-12-08,321781851159.0,94089050.9999999,390.66,49.686228095812396,13441293.0,49.0781842425034,395.5,49.024163817519295,390.23,0
2011-12-07,320488661412.0,76249928.9999999,389.09,49.1133603331907,10892847.0,48.8809468768639,390.94,48.5885456230257,386.7625,1
2011-12-06,322020720602.0,70951012.9999999,390.95,49.5769309568912,10135859.0,49.11461662214379,394.63,48.9173792565043,389.38,1
2011-12-05,323717517340.0,89342126.9999999,393.01,49.800550390546206,12763161.0,49.3734121464861,396.41,49.0440131829786,390.38800000000003,0
2011-12-02,320991110932.0,94818289.9999999,389.7,49.4512894986899,13545470.0,48.9575805030041,393.6299,48.8168761402549,388.58,0
2011-12-01,319533183638.0,96794837.9999999,387.93,48.8696402762858,13827834.0,48.7352173583022,389.0,47.8332018899636,380.75,0
2011-11-30,314813452908.0,101516702.0,382.2,48.0249115842093,14502386.0,48.0153637881657,382.276,47.5254110964497,378.3,0
2011-11-29,307400263279.0,94007857.9999999,373.2,47.5919944109649,13429694.0,46.8847037303595,378.83,46.5078170444242,370.2,0
2011-11-28,309805431469.0,86660853.9999999,376.12,47.326917441857006,12380122.0,47.25154010467,376.72,46.52414880081471,370.33,0
2011-11-25,299468150376.0,63689800.9999999,363.57,46.6271644949704,9098543.0,45.674897468507005,371.15,45.6434902446791,363.32,1
2011-11-23,302285162435.0,107160445.0,366.99,47.216364013982705,15308635.0,46.104548290473296,375.84,46.090729111989,366.88,0
2011-11-22,310126669687.0,102324341.0,376.51,47.4789284051843,14617763.0,47.3005353738416,377.93,46.6007824269549,370.94,0
2011-11-21,303949011663.0,112050589.0,369.01,46.6937478094856,16007227.0,46.3583186590032,371.68,45.9688690835366,365.91,1
2011-11-18,308833479940.0,93018764.9999999,374.94,47.7377239295266,13288395.0,47.1032980082021,379.99,47.095760274483396,374.88,1
2011-11-17,310867988650.0,120030148.0,377.41,48.3143605590077,17147164.0,47.4136013796222,384.58,47.173650189576705,375.5,1
2011-11-16,316930330390.0,87302011.9999999,384.77,49.138486112253,12471716.0,48.338230049116895,391.14,48.2816970462266,384.32,0
2011-11-15,320274502601.0,107744812.0,388.83,48.93245472394171,15392116.0,48.848283364082796,389.5,47.66988432605821,379.45,1
2011-11-14,312391810962.0,108265507.0,379.26,48.3985319188666,15466501.0,47.646014835949,385.25,47.5128482069185,378.2,1
2011-11-11,316806777230.0,163446017.0,384.62,48.8319516076923,23349431.0,48.31938571482021,388.7,47.771643731260795,380.26,1
2011-11-10,317300989872.0,186245269.0,385.22,49.9010535067956,26606467.0,48.39476305200729,397.21,48.009082343400095,382.15,0
2011-11-09,325587288502.0,139670930.0,395.28,50.363367841542996,19952990.0,49.658589738843794,400.89,49.5266793987665,394.23,1
2011-11-08,334606669217.0,100109842.0,406.23,51.2565892872098,14301406.0,51.0342261425079,408.0,50.4475392014019,401.56,0
2011-11-07,329252698929.0,67565798.9999999,399.73,50.2515581247155,9652257.0,50.2176383229813,400.0,49.76537429985889,396.13,1
2011-11-04,329672779675.0,75556991.9999999,400.24,50.683721524588,10793856.0,50.2817090595903,403.44,50.1460298526536,399.16,0
2011-11-03,332003815969.0,110381075.0,403.07,50.678696368775604,15768725.0,50.637238833322705,403.4,49.668640050468795,395.36,1
2011-11-02,327341743380.0,82063666.9999999,397.41,50.306834838652705,11723381.0,49.926179285858005,400.44,49.6372328266408,395.11,0
2011-11-01,326600424418.0,132946877.0,396.51,50.188743677059605,18992411.0,49.813113280077296,399.5,49.3997942145016,393.22,1
2011-10-31,333412321999.0,96406302.9999999,404.78,51.423675717974504,13772329.0,50.8520642443058,409.33,50.3834684647929,401.05,1
2011-10-28,333552348914.0,80709747.9999999,404.95,51.0493016099454,11529964.0,50.8734211565088,406.35,50.566886651948096,402.51,1
2011-10-27,333338190102.0,123713317.0,404.69,51.3822181825216,17673331.0,50.8407576437278,409.0,50.4889967368548,401.89,0
2011-10-26,329969307260.0,114074982.0,400.6,50.5719118077606,16296426.0,50.3269354619026,402.55,49.3911258207251,393.151,1
2011-10-25,327638270966.0,107650200.0,397.77,51.0744273890077,15378600.0,49.9714056881702,406.55,49.9224104189986,397.38,0
2011-10-24,334227772858.0,125589044.0,405.77,51.068145944242104,17941292.0,50.9764368506645,406.5,49.6736652062813,395.4,1
2011-10-21,323602201057.0,155310512.0,392.87,50.1435172747474,22187216.0,49.355824101142396,399.14,49.0894908430814,390.75,1
2011-10-20,325611999134.0,137382294.0,395.31,50.295528238074596,19626042.0,49.662358605703204,400.35,49.5241668208602,394.21,1
2011-10-19,328338405542.0,275998093.0,398.62,51.3092277943454,39428299.0,50.0781902491852,408.41900000000004,49.975174555029604,397.8,1
2011-10-18,347793909879.0,220400096.0,422.24,53.3679964420464,31485728.0,53.0455447564497,424.8067,52.260364160751,415.99,0
2011-10-17,345940612472.0,171510696.0,419.99,53.6058496295402,24501528.0,52.7628797419981,426.7,52.254082715985405,415.94,0
2011-10-14,347596224822.0,143341730.0,422.0,53.01539382157479,20477390.0,53.01539382157479,422.0,52.1699113561265,415.27,0
2011-10-13,336418782237.0,106545775.0,408.43,51.3106097121939,15220825.0,51.3106097121939,408.43,50.6096004763541,402.85,1
2011-10-12,331278970761.0,155570982.0,402.19,51.413625406349496,22224426.0,50.52668540544829,409.25,50.2691461700591,400.14,0
2011-10-11,329713964062.0,151420465.0,400.29,50.651058011807,21631495.0,50.287990504355896,403.18,49.18371251456529,391.5,0
2011-10-10,320258028846.0,110628287.0,388.81,48.84577078617661,15804041.0,48.84577078617661,388.81,47.5141044958716,378.21,0
2011-10-07,304599724974.0,133904162.0,369.8,47.4550589150751,19129166.0,46.457565486299494,377.74,46.29286600454571,368.48900000000003,0
2011-10-06,310835041140.0,203145054.0,377.37,48.339486338070095,29020722.0,47.4085762238097,384.78,46.709388606952,371.8045,0
2011-10-05,311559886348.0,196617358.0,378.25,47.7163670173236,28088194.0,47.5191296516841,379.82,45.264090980837494,360.3,1
2011-10-04,306823681863.0,308418887.0,372.5,47.9651122300409,44059841.0,46.7967635036413,381.8,44.502779875248,354.24,1
2011-10-03,308553426110.0,167269011.0,374.6,48.0706405021028,23895573.0,47.0605841837961,382.64,46.8810604923955,373.171,1
2011-09-30,314088607699.0,137059223.0,381.32,48.8558210978015,19579889.0,47.9048103602913,388.89,47.88722231494761,381.18,1
2011-09-29,321707719262.0,162841147.0,390.57,50.5291979833545,23263021.0,49.066877641925295,402.21,48.5191356583659,386.21,0
2011-09-28,327012268286.0,107463181.0,397.01,50.7214101931816,15351883.0,49.8759277277332,403.74,49.813113280077296,396.51,1
2011-09-27,328865565693.0,158124372.0,399.26,51.413625406349496,22589196.0,50.1585927421848,409.25,50.0078380678106,398.06,0
2011-09-26,332086184743.0,203218862.0,403.17,50.7515611280564,29031266.0,50.6498017228539,403.98,49.1585867355029,391.3,1
2011-09-23,333431158707.0,136620610.0,404.3,51.098296879116894,19517230.0,50.79176237455621,406.74,50.2327137904187,399.85,1
2011-09-22,331385872352.0,242120137.0,401.82,51.48523387667729,34588591.0,50.4802027141829,409.82,49.83698277018661,396.7,1
2011-09-21,339896902670.0,151493755.0,412.14,52.963885974497,21641965.0,51.7766929138006,421.59,51.759104868457,412.0,0
2011-09-20,340977275705.0,193937289.0,413.45,53.123434671542995,27705327.0,51.941266766659005,422.86,51.657345463254394,411.19,0
2011-09-19,339476299428.0,205964780.0,411.63,51.9136284096905,29423540.0,51.7126221771916,413.23,49.6491047572478,395.2045,0
2011-09-16,330297252195.0,174622161.0,400.5,50.314749459057296,24946023.0,50.3143725723714,400.50300000000004,49.627182515015896,395.03,0
2011-09-15,324078921904.0,104454581.0,392.96,49.45507092843879,14922083.0,49.367130701720505,393.66,48.9827062820664,389.9,0
2011-09-14,321060475105.0,133680848.0,389.3,49.272909030236704,19097264.0,48.907328944879396,392.21,48.4626026554756,385.76,0
2011-09-13,317200821821.0,110184487.0,384.62,48.5191356583659,15740641.0,48.31938571482021,386.21,47.7703874423077,380.25,0
2011-09-12,313341168536.0,116957988.0,379.94,47.849533646354104,16708284.0,47.731442484761,380.88,46.7213861664542,371.9,1
2011-09-09,311312376426.0,141269408.0,377.48,48.4927535903504,20181344.0,47.42239540229399,386.0,47.113348319827004,375.02,0
2011-09-08,316804959945.0,104039460.0,384.14,48.8206450071142,14862780.0,48.25908384507049,388.61,48.02918296664989,382.31,1
2011-09-07,316631770375.0,87643793.9999999,383.93,48.442502032225704,12520542.0,48.232701777055,385.6,47.9902380091033,382.0,0
2011-09-06,313176226088.0,127424129.0,379.74,47.7804377539326,18203447.0,47.7063167056987,380.33,46.0404775538643,366.48,1
2011-09-02,308483613442.0,109791514.0,374.05,47.4877224278561,15684502.0,46.991488291374594,378.0,46.712592143782395,371.83,1
2011-09-01,314240104878.0,85930704.9999999,381.03,48.66108374717871,12275815.0,47.868377980650905,387.3399,47.8294330231042,380.72,1
2011-08-31,317374011391.0,130688894.0,384.83,49.256577273846105,18669842.0,48.3457677828357,392.08,47.9726499637596,381.86,0
2011-08-30,321629526550.0,104480264.0,389.99,49.2264263389713,14925752.0,48.9940128826445,391.84,48.5191356583659,386.21,0
2011-08-29,321613032306.0,101313149.0,389.97,49.18371251456529,14473307.0,48.991500304738295,391.5,48.744011380973994,388.0,0
2011-08-26,316343121091.0,160368761.0,383.58,48.2163700206645,22909823.0,48.1887316636959,383.8,46.5832948847275,370.8008,0
2011-08-25,308211458402.0,217825076.0,373.72,47.16736874481111,31117868.0,46.95003075592171,375.45,45.8545467888029,365.0,1
2011-08-24,310240250513.0,156566907.0,376.18,47.6083261673555,22366701.0,47.2590778383887,378.96,46.55806860254889,370.6,0
2011-08-23,308112492934.0,164208576.0,373.6,46.9399804442967,23458368.0,46.934955288484296,373.64,44.8495156263086,357.0,1
2011-08-22,293960430892.0,133826210.0,356.44,45.8394713213655,19118030.0,44.779163444934,364.88,44.609564436263106,355.09,0
2011-08-19,293622298874.0,193970546.0,356.03,46.1058045794265,27710078.0,44.7276555978561,367.0,44.7238867309968,356.0,1
2011-08-18,301885915520.0,212858289.0,366.05,46.815607837938096,30408327.0,45.9864571288803,372.65,45.39851389882111,361.37,1
2011-08-17,313753524657.0,110514943.0,380.44,48.306822825289004,15787849.0,47.7942569324169,384.52,47.4877224278561,378.0,0
2011-08-16,313786513146.0,124722122.0,380.48,48.162349595680396,17817446.0,47.7992820882294,383.37,47.2440023709513,376.06,0
2011-08-15,316202920010.0,115135468.0,383.41,48.363355828179294,16447924.0,48.1673747514929,384.97,47.4990290284342,378.09,0
2011-08-12,310908267428.0,132243405.0,376.99,47.6937538161675,18891915.0,47.360837243591206,379.64,47.0141014925307,374.23,0
2011-08-11,308194964158.0,185491110.0,373.7,47.16736874481111,26498730.0,46.94751817801539,375.45,45.819370698115605,364.72,1
2011-08-10,299939594633.0,219662296.0,363.69,47.0668656285616,31380328.0,45.6899729359444,374.65,45.5404745505234,362.5,0
